id|parent_id|d_ats_type_id|rco|cato|name_kz|name_ru|actual
172649|172641|3|0003000000009280|314233000|Ақсай|Аксайский|1
172659|172649|1|0003000000004994|314233200|Дихан|Дихан|1
172667|172649|1|0003000000004995|314233100|Қайрат|Кайрат|1
172685|172641|3|0003000000009281|314235000|Ақтөбе|Актобинский|1
172688|172685|1|0003000000004996|314235100|Бәйтерек|Байтерек|1
172703|172685|1|0003000000004997|314235300|Жаңаталап|Жанаталап|1
172709|172685|1|0003000000004998|314235400|Күркүреусу|Куркуреусу|1
172712|172685|1|0003000000004999|314235500|Ақтоған|Актоган|1
172714|172641|3|0003000000009282|314237000|Билікөл|Биликольский|1
172716|172714|1|0003000000005000|314237100|Қарабастау|Карабастау|1
172735|172714|1|0003000000005001|314237200|Дарбаза|Дарбаза|1
172737|172714|1|0003000000005002|314237400|Жылыбұлақ|Жылыбулак|1
172741|172714|1|0003000000005003|314237600|Әбдіқадыр|Абдикадыр|1
172746|172641|3|0003000000009283|314239000|Боралдай|Боралдайский|1
172748|172746|1|0003000000005004|314239100|Көлтоған|Кольтоган|1
172770|172746|1|0003000000005005|314239300|Ертай|Ертай|1
172800|172746|1|0003000000005006|314239600|Рысбек Батыр|Рысбек Батыр|1
172806|172641|3|0003000000009284|314243000|Нұрлыкент|Нурлыкентский|1
172811|172806|1|0003000000005007|314243100|Нұрлыкент|Нурлыкент|1
172835|172806|1|0003000000005008|314243500|Түктібай|Туктибай|1
172853|172806|37|0003000000008781|314243300|Қазбастау|Казбастау|1
172855|172641|3|0003000000009285|314245000|Жетітөбе|Жетитобинский|1
172859|172855|1|0003000000005009|314245200|Қоңыртөбе|Коныртобе|1
172870|172855|1|0003000000005010|314245400|Майбұлақ|Майбулак|1
172873|172855|1|0003000000005011|314245500|Тасбастау|Тасбастау|1
172877|172855|1|0003000000005012|314245600|Шыңбұлақ|Шынбулак|1
172891|172855|1|0003000000005013|314245100|Кәріқорған|Карикорган|1
172898|172855|1|0003000000005014|314245300|Қосмұрат|Космурат|1
172901|172641|3|0003000000009286|314247000|Көкбастау|Кокбастауский|1
172905|172901|1|0003000000005015|314247200|Бақалы|Бакалы|1
172907|172901|1|0003000000005016|314247300|Көктөбе|Коктобе|1
172913|172901|1|0003000000005017|314247400|Қосбөлтек|Косболтек|1
172925|172901|1|0003000000005018|314247100|Теріс|Терис|1
172931|172641|3|0003000000009287|314249000|Күреңбел|Куренбельский|1
172934|172931|1|0003000000005019|314249100|Күреңбел|Куренбель|1
172942|172931|1|0003000000005020|314249200|Қаратас|Каратас|1
172948|172641|3|0003000000009288|314253000|Қарасаз|Карасазский|1
172953|172948|1|0003000000005021|314253100|Қарасаз|Карасаз|1
172969|172948|1|0003000000005022|314253200|Ақбастау|Акбастау|1
172981|172948|1|0003000000005023|314253300|Жүрімбай|Журымбай|1
172985|172948|1|0003000000005024|314253400|Қарасу|Карасу|1
172997|172948|1|0003000000005025|314253500|Көктас|Коктас|1
172999|172641|3|0003000000009289|314254000|Қошқарата|Кошкаратинский|1
173016|172999|1|0003000000005026|314254200|Ақтасты|Актасты|1
173022|172999|1|0003000000005027|314254100|Қошқарата|Кошкарата|1
173029|172999|1|0003000000005028|314254500|Қызтоған|Кызтоган|1
173034|172641|3|0003000000009290|314255000|Шақпақ|Шакпакский|1
173038|173034|1|0003000000005029|314255100|Шақпақата|Шакпак Ата|1
173060|173034|1|0003000000005030|314255200|Тәттібай Дуйсебайұлы|Таттибай Дуйсебайулы|1
173070|173034|1|0003000000005031|314255300|Амансай|Амансай|1
173079|173034|1|0003000000005032|314255400|Шақпақ|Шакпак|1
173084|173034|1|0003000000005033|314255500|Ынтымақ|Ынтымак|1
173089|172641|3|0003000000009291|314257000|Қызыларық|Кызыларыкский|1
173093|173089|1|0003000000005034|314257200|Ақтөбе|Актобе|1
173097|173089|1|0003000000005035|314257300|Алатау|Алатау|1
173107|173089|38|0003000000008893|314257600|Сұрым|Сурум|1
173123|173089|1|0003000000005036|314257100|Қызыларық|Кызыларык|1
173135|173089|1|0003000000005037|314257700|Теріс-Ащыбұлақ|Терис-Ащибулак|1
173144|172641|3|0003000000009292|314263000|Мыңбұлақ|Мынбулакский|1
173147|173144|1|0003000000005038|314263100|Көлбастау|Кольбастау|1
173163|173144|1|0003000000005039|314263400|Талапты|Талапты|1
173172|171635|3|0003000000009293|314065000|Тоғызтарау|Тогызтарауский|1
173176|173172|1|0003000000005040|314065300|Жаңаөткел|Жанаоткел|1
173178|173172|1|0003000000005041|314065500|Құмсуат|Кумсуат|1
173181|173172|1|0003000000005042|314065100|Тоғызтарау|Тогызтарау|1
173189|172641|3|0003000000009294|314230000|Б.Момышұлы|Б.Момышулынский|1
173360|173189|1|0003000000005043|314230100|Б.Момышұлы|Б.Момышулы|1
173461|168532|5|0003000000008607|314800000|Қордай|Кордайский|1
173463|173461|3|0003000000009295|314830000|Қордай|Кордайский|1
173469|173463|1|0003000000005044|314830100|Қордай|Кордай|1
173603|173461|3|0003000000009296|314832000|Алға|Алгинский|1
173606|173603|1|0003000000005045|314832600|Мұзбел|Музбель|1
173622|173603|1|0003000000005046|314832100|Алға|Алга|1
173625|173603|1|0003000000005047|314832400|Көкадыр|Кокадыр|1
173627|173461|3|0003000000009297|314833000|Аухатты|Аухаттинский|1
173629|173627|1|0003000000005048|314833100|Аухатты|Аухатты|1
173690|173627|1|0003000000005049|314833200|Қызылсай|Кызылсай|1
173695|173627|1|0003000000005050|314833300|Бәйтерек|Байтерек|1
173705|173461|3|0003000000009298|314835000|Бетқайнар|Беткайнарский|1
173707|173705|1|0003000000005051|314835100|Бетқайнар|Беткайнар|1
173737|173705|1|0003000000005052|314835500|Соғанды|Соганды|1
173744|173461|3|0003000000009299|314836000|Жамбыл|Жамбылский|1
173745|173744|1|0003000000005053|314836100|Жамбыл|Жамбыл|1
173764|173744|1|0003000000005054|314836300|Жаңатұрмыс|Жанатурмыс|1
173781|173461|3|0003000000009300|314837000|Кенен|Кененский|1
173787|173781|1|0003000000005055|314837100|Кенен|Кенен|1
173804|173461|3|0003000000009301|314838000|Қақпатас|Какпатасский|1
173807|173804|1|0003000000005056|314838100|Қақпатас|Какпатас|1
173829|173804|1|0003000000005057|314838200|Беріктас|Бериктас|1
173858|173461|3|0003000000009302|314839000|Қаракемер|Каракемерский|1
173860|173858|1|0003000000005058|314839100|Қаракемер|Каракемер|1
173876|173858|1|0003000000005059|314839200|Керу|Керу|1
173880|173461|3|0003000000009303|314841000|Қарасай|Карасайский|1
173883|173880|1|0003000000005060|314841200|Еңбек|Енбек|1
173892|173880|1|0003000000005061|314841100|Қарасай Батыр|Карасай Батыра|1
173914|173461|3|0003000000009304|314843000|Қарасу|Карасуский|1
173916|173914|1|0003000000005062|314843100|Қарасу|Карасу|1
173939|173914|1|0003000000005063|314843200|Өтеген|Отеген|1
173952|173461|3|0003000000009305|314845000|Қасық|Касыкский|1
173954|173952|1|0003000000005064|314845100|Әлжан ана|Альжан ана|1
173984|173461|3|0003000000009306|314847000|Масаншы|Масаншинский|1
173992|173984|1|0003000000005065|314847200|Күнбатыс 1|Кунбатыс 1|1
173995|173984|1|0003000000005066|314847300|Күнбатыс 2|Кунбатыс 2|1
173998|173984|1|0003000000005067|314847100|Масаншы|Масанши|1
174093|173461|3|0003000000009307|314849000|Ноғайбай|Hогайбайский|1
174095|174093|1|0003000000005068|314849100|Ноғайбай|Ногайбай|1
174147|174093|1|0003000000005069|314849300|Сарыбастау|Сарыбастау|1
174150|174093|1|0003000000005070|314849400|Шарбақты|Шарбакты|1
174153|173461|3|0003000000009308|314851000|Отар|Отарский|1
174161|174153|1|0003000000005071|314851100|Отар|Отар|1
174206|174153|2|0003000000006634|314851400|Гвардейский|Гвардейский|1
174210|174153|1|0003000000005072|314851300|Бел|Бел|1
174226|174153|38|0003000000008894|314851200|Аңырақай|Аныракай|1
174229|173461|3|0003000000009309|314853000|Сарыбұлақ|Сарыбулакский|1
174231|174229|1|0003000000005073|314853100|Сарыбұлақ|Сарыбулак|1
174256|174229|1|0003000000005074|314853200|Қайнар|Кайнар|1
174275|173461|3|0003000000009310|314854000|Сортөбе|Сортобинский|1
174278|174275|1|0003000000005075|314854100|Сортөбе|Сортобе|1
174308|174275|1|0003000000005076|314854200|Бұлар Батыр|Булар Батыр|1
174318|173461|3|0003000000009311|314855000|Степное|Степновский|1
174319|174318|1|0003000000005077|314855100|Степной|Степной|1
174360|174318|1|0003000000005078|314855400|Қалғұты|Калгуты|1
174374|174318|1|0003000000005079|314855500|Арал|Арал|1
174398|173461|3|0003000000009312|314856000|Сұлутөр|Сулуторский|1
174400|174398|1|0003000000005080|314856300|Көктөбе|Коктобе|1
174412|174398|1|0003000000005081|314856100|Сұлутөр|Сулутор|1
174431|173461|3|0003000000009313|314857000|Үлкен-Сұлутөр|Улкенсулуторский|1
174432|174431|1|0003000000005082|314857100|Үлкен-Сұлутөр|Улкен-Сулутор|1
174443|168532|5|0003000000008608|315000000|Тұрар Рысқұлов|Турара Рыскулова|1
174445|174443|3|0003000000009314|315043000|Луговой|Луговской|1
174479|174445|1|0003000000005083|315043100|Луговой|Луговой|1
174530|174443|3|0003000000009315|315030000|Құлан|Куланский|1
174534|174530|1|0003000000005084|315030300|Шөнгер|Шонгер|1
174536|174530|1|0003000000005085|315030100|Құлан|Кулан|1
174642|174530|1|0003000000005086|315030200|Қарақат|Каракат|1
174666|174443|3|0003000000009316|315031000|Абай|Абайский|1
174669|174666|1|0003000000005087|315031100|Еңбекші|Енбекши|1
174681|174666|1|0003000000005088|315031500|Көкарық|Кокарык|1
174686|174443|3|0003000000009317|315033000|Ақыртөбе|Акыртобинский|1
174687|174686|1|0003000000005089|315033100|Ақыртөбе|Акыртобе|1
174708|174686|38|0003000000008895|315033380|Малдыбай|Малдыбай|1
174712|174443|3|0003000000009318|315034000|Жаңатұрмыс|Жанатурмысский|1
174713|174712|1|0003000000005090|315034100|Жаңатұрмыс|Жанатурмыс|1
174722|174443|3|0003000000009319|315035000|Қарақыстақ|Каракыстакский|1
174723|174722|1|0003000000005091|315035100|Каменка|Каменка|1
174749|174722|1|0003000000005092|315035300|Жалпақсаз|Жалпаксаз|1
174752|174722|1|0003000000005093|315035600|Қазақ|Казах|1
174759|174722|1|0003000000005094|315035700|Тасшолақ|Тасшолак|1
174762|174443|3|0003000000009320|315036000|Көкдөнен|Кокдоненский|1
174767|174762|1|0003000000005095|315036100|Көкдөнен|Кокдонен|1
174781|174762|1|0003000000005096|315036400|Жақсылық|Жаксылык|1
174794|174762|37|0003000000008782|315036700|Құмарық|Кумарык|1
174796|174443|3|0003000000009321|315037000|Қорағаты|Корагатинский|1
174797|174796|1|0003000000005097|315037900|Тойқұдық|Тойкудык|1
174808|174796|1|0003000000005098|315037200|Аққайнар|Аккайнар|1
174815|174796|38|0003000000008896|315037500|Қорағаты|Корагаты|1
174818|174796|1|0003000000005099|315037100|Қорағаты|Корагаты|1
174830|174796|1|0003000000005100|315037700|Мамыртөбе|Мамыртобе|1
